anger,disgust,fear,joy,sadness,surprise
2.6315789473684212,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,10.0,0.0,10.0
0.0,0.0,0.0,20.0,0.0,0.0
0.0,0.0,0.0,66.66666666666667,0.0,0.0
4.0,0.0,6.0,6.0,2.0,2.0
0.0,0.0,0.0,0.0,0.0,0.0
5.357142857142857,0.0,0.5952380952380952,4.761904761904762,1.7857142857142858,2.380952380952381
0.0,0.0,0.0,0.0,0.0,0.0
1.1627906976744187,0.0,4.651162790697675,10.465116279069768,3.488372093023256,3.488372093023256
0.0,0.0,0.0,0.0,0.0,0.0
1.3157894736842106,0.0,2.6315789473684212,22.36842105263158,0.0,1.3157894736842106
1.7543859649122806,0.0,3.508771929824561,8.771929824561404,1.7543859649122806,0.0
3.4482758620689653,0.0,6.896551724137931,10.344827586206897,0.0,0.0
0.0,0.0,0.0,16.666666666666668,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.0303030303030303,9.090909090909092,3.0303030303030303,3.0303030303030303
0.0,0.0,0.0,50.0,0.0,0.0
4.545454545454546,0.0,4.545454545454546,11.363636363636363,0.0,0.0
2.4096385542168677,0.0,4.819277108433735,3.6144578313253013,1.2048192771084338,1.2048192771084338
0.0,0.0,0.0,0.0,0.0,0.0
3.2967032967032965,0.0,3.2967032967032965,13.186813186813186,1.098901098901099,5.4945054945054945
0.0,0.0,0.0,25.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,50.0,0.0,0.0,0.0
10.0,0.0,0.0,5.0,5.0,5.0
0.0,0.0,3.0303030303030303,0.0,6.0606060606060606,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,4.166666666666667,4.166666666666667,4.166666666666667,0.0
0.0,0.0,0.0,25.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,11.538461538461538,0.0,7.6923076923076925
0.0,0.0,0.0,0.0,0.0,0.0
4.0,0.0,4.0,4.0,0.0,4.0
5.555555555555555,0.0,5.555555555555555,0.0,5.555555555555555,0.0
1.6129032258064515,0.0,1.6129032258064515,4.838709677419355,1.6129032258064515,1.6129032258064515
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,50.0,0.0
0.0,0.0,0.0,0.0,0.0,20.0
0.0,0.0,3.7037037037037037,18.51851851851852,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.0303030303030303,6.0606060606060606,3.0303030303030303,0.0
0.0,0.0,0.0,0.0,0.0,0.0
2.857142857142857,0.0,5.714285714285714,22.857142857142858,0.0,0.0
0.0,0.0,0.0,20.0,0.0,0.0
0.0,0.0,0.0,16.666666666666668,0.0,0.0
0.0,0.0,5.882352941176471,0.0,0.0,5.882352941176471
8.571428571428571,2.857142857142857,2.857142857142857,2.857142857142857,0.0,2.857142857142857
10.0,0.0,2.0,10.0,4.0,0.0
0.0,0.0,0.0,0.0,0.0,20.0
4.1420118343195265,0.0,2.366863905325444,5.325443786982248,1.183431952662722,3.5502958579881656
11.11111111111111,0.0,0.0,11.11111111111111,0.0,0.0
2.127659574468085,0.0,2.127659574468085,2.127659574468085,4.25531914893617,2.127659574468085
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,5.555555555555555,0.0,0.0,5.555555555555555
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,6.25,0.0,0.0
0.0,0.0,4.166666666666667,8.333333333333334,0.0,0.0
